R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
  time_Gyr   Prad    Ptidal    Fcore     Pint     Hint     conv melt P(MPa)   zbot     %vol    Tbot     Tm      Fbot     Ftop     dlid   T_core
 0.23019D+00   0.9207   0.6000    8.204   0.6000 0.22405D-09  1  0  122.03  101.522  0.03236  259.47  258.04    6.917   25.641   14.79   515.60
 0.23246D+00   0.9196   0.6000    8.239   0.6000 0.22447D-09  1  0  121.78  101.318  0.03224  259.52  258.08    6.944   25.666   14.78   517.99
 0.23473D+00   0.9185   0.6000    8.275   0.6000 0.22489D-09  1  0  121.53  101.113  0.03213  259.56  258.11    6.970   25.691   14.77   520.38
 0.23700D+00   0.9173   0.6000    8.309   0.6000 0.22532D-09  1  0  121.28  100.907  0.03201  259.61  258.14    6.997   25.716   14.76   522.77
 0.23927D+00   0.9162   0.6000    8.344   0.6000 0.22576D-09  1  0  121.03  100.699  0.03189  259.65  258.17    7.024   25.742   14.76   525.16
 0.24154D+00   0.9151   0.6000    8.379   0.6000 0.22619D-09  1  0  120.78  100.491  0.03178  259.70  258.21    7.051   25.767   14.75   527.54
 0.24381D+00   0.9140   0.6000    8.413   0.6000 0.22663D-09  1  0  120.53  100.282  0.03166  259.74  258.24    7.078   25.792   14.74   529.93
 0.24608D+00   0.9129   0.6000    8.447   0.6000 0.22708D-09  1  0  120.27  100.072  0.03155  259.79  258.27    7.105   25.818   14.73   532.31
 0.24835D+00   0.9118   0.6000    8.481   0.6000 0.22752D-09  1  0  120.02   99.861  0.03143  259.83  258.30    7.132   25.843   14.72   534.69
 0.25062D+00   0.9107   0.6000    8.514   0.6000 0.22798D-09  1  0  119.76   99.650  0.03132  259.87  258.34    7.159   25.868   14.72   537.06
 0.25289D+00   0.9096   0.6000    8.548   0.6000 0.22843D-09  1  0  119.51   99.438  0.03120  259.92  258.37    7.186   25.894   14.71   539.44
 0.25516D+00   0.9084   0.6000    8.581   0.6000 0.22889D-09  1  0  119.25   99.226  0.03109  259.96  258.40    7.212   25.919   14.70   541.81
 0.25743D+00   0.9073   0.6000    8.614   0.6000 0.22935D-09  1  0  118.99   99.013  0.03098  260.01  258.44    7.239   25.945   14.69   544.19
