R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
     Pint       Hint       etaref      pCLA conv   zbot     %vol    Tbot     Tm      Fbot     Ftop     dlid
 0.18475D-08 0.11400D+13 0.17783D+15   0.0150  1   22.218  0.01303  270.97  271.24    1.381   38.572   11.11
 0.17477D-08 0.11400D+13 0.19953D+15   0.0150  1   23.506  0.01317  270.83  271.51    0.277   37.499   11.41
 0.99312D-09 0.11400D+13 0.22387D+15   0.0150  1   41.860  0.01540  268.74  269.10   -3.078   34.315   13.09
 0.10399D-08 0.11400D+13 0.25119D+15   0.0150  1   39.928  0.01513  268.97  269.32   -3.705   33.712   13.36
 0.10914D-08 0.11400D+13 0.28184D+15   0.0150  1   37.996  0.01487  269.20  269.53   -4.320   33.117   13.63
 0.11484D-08 0.11400D+13 0.31623D+15   0.0150  1   36.064  0.01462  269.43  269.72   -4.923   32.531   13.91
 0.12119D-08 0.11400D+13 0.35481D+15   0.0150  1   34.132  0.01438  269.65  269.88   -5.514   31.954   14.20
 0.11900D-08 0.11400D+13 0.39811D+15   0.0150  1   34.776  0.01446  269.57  270.26   -6.158   31.343   14.47
 0.11385D-08 0.11400D+13 0.44668D+15   0.0150  1   36.386  0.01466  269.39  270.74   -6.796   30.747   14.72
 0.10824D-08 0.11400D+13 0.50119D+15   0.0150  1   38.318  0.01492  269.16  271.25   -7.409   30.180   14.95
 0.10318D-08 0.11400D+13 0.56234D+15   0.0150  1   40.250  0.01518  268.94  271.77   -7.990   29.646   15.18
 0.98574D-09 0.11400D+13 0.63096D+15   0.0150  1   42.182  0.01545  268.70  272.30   -8.544   29.142   15.41
 0.94375D-09 0.11400D+13 0.70795D+15   0.0150  1   44.114  0.01572  268.47  272.83   -9.071   28.664   15.62
 0.90528D-09 0.11400D+13 0.79433D+15   0.0150  1   46.046  0.01601  268.24  273.38   -9.575   28.211   15.83
 0.86429D-09 0.11400D+13 0.89125D+15   0.0150  1   48.300  0.01636  267.96  273.95  -10.057   27.786   16.02
 0.82696D-09 0.11400D+13 0.10000D+16   0.0150  1   50.554  0.01672  267.67  274.54  -10.516   27.384   16.20
 0.39034D-09 0.11550D+13 0.31623D+14   0.0150  1  113.022  0.04056  256.63  260.92    0.000   37.720    9.20
 0.40313D-09 0.11550D+13 0.35481D+14   0.0150  1  109.158  0.03739  257.67  261.74    0.000   37.720    9.35
 0.41806D-09 0.11550D+13 0.39811D+14   0.0150  1  104.972  0.03446  258.69  262.53    0.000   37.720    9.51
 0.48696D-09 0.11550D+13 0.44668D+14   0.0150  1   89.194  0.02652  261.92  263.73    1.767   39.290    9.88
 0.60848D-09 0.11550D+13 0.50119D+14   0.0150  1   70.518  0.02073  264.95  265.95    3.458   40.872    9.80
 0.69711D-09 0.11550D+13 0.56234D+14   0.0150  1   61.180  0.01865  266.28  267.01    3.775   41.204    9.86
 0.78478D-09 0.11550D+13 0.63096D+14   0.0150  1   54.096  0.01732  267.22  267.79    3.803   41.264    9.95
 0.88136D-09 0.11550D+13 0.70795D+14   0.0150  1   47.978  0.01631  268.00  268.44    3.733   41.226   10.05
 0.98410D-09 0.11550D+13 0.79433D+14   0.0150  1   42.826  0.01554  268.63  268.99    3.567   41.093   10.15
 0.10967D-08 0.11550D+13 0.89125D+14   0.0150  1   38.318  0.01492  269.16  269.46    3.350   40.907   10.26
 0.12279D-08 0.11550D+13 0.10000D+15   0.0150  1   34.132  0.01438  269.65  269.88    3.133   40.717   10.37
 0.13669D-08 0.11550D+13 0.11220D+15   0.0150  1   30.590  0.01395  270.05  270.24    2.859   40.468   10.48
 0.15071D-08 0.11550D+13 0.12589D+15   0.0150  1   27.692  0.01362  270.37  270.55    2.516   40.147   10.60
 0.16802D-08 0.11550D+13 0.14125D+15   0.0150  1   24.794  0.01330  270.69  270.84    2.222   39.871   10.72
 0.18718D-08 0.11550D+13 0.15849D+15   0.0150  1   22.218  0.01303  270.97  271.10    1.913   39.579   10.83
 0.18455D-08 0.11550D+13 0.17783D+15   0.0150  1   22.540  0.01306  270.94  271.36    0.983   38.675   11.08
 0.98410D-09 0.11550D+13 0.19953D+15   0.0150  1   42.826  0.01554  268.63  269.01   -2.678   35.186   12.75
 0.10373D-08 0.11550D+13 0.22387D+15   0.0150  1   40.572  0.01522  268.90  269.23   -3.313   34.576   13.01
 0.10878D-08 0.11550D+13 0.25119D+15   0.0150  1   38.640  0.01496  269.13  269.44   -3.945   33.967   13.28
 0.11436D-08 0.11550D+13 0.28184D+15   0.0150  1   36.708  0.01471  269.35  269.63   -4.565   33.367   13.55
 0.11948D-08 0.11550D+13 0.31623D+15   0.0150  1   35.098  0.01450  269.54  269.83   -5.181   32.769   13.83
 0.12628D-08 0.11550D+13 0.35481D+15   0.0150  1   33.166  0.01426  269.76  269.99   -5.776   32.186   14.12
 0.12056D-08 0.11550D+13 0.39811D+15   0.0150  1   34.776  0.01446  269.57  270.46   -6.445   31.558   14.37
 0.11436D-08 0.11550D+13 0.44668D+15   0.0150  1   36.708  0.01471  269.35  270.97   -7.086   30.963   14.61
 0.10967D-08 0.11550D+13 0.50119D+15   0.0150  1   38.318  0.01492  269.16  271.46   -7.691   30.402   14.84
 0.10453D-08 0.11550D+13 0.56234D+15   0.0150  1   40.250  0.01518  268.94  271.99   -8.270   29.870   15.07
 0.99871D-09 0.11550D+13 0.63096D+15   0.0150  1   42.182  0.01545  268.70  272.52   -8.822   29.368   15.29
 0.95617D-09 0.11550D+13 0.70795D+15   0.0150  1   44.114  0.01572  268.47  273.07   -9.348   28.893   15.50
 0.91101D-09 0.11550D+13 0.79433D+15   0.0150  1   46.368  0.01606  268.20  273.64   -9.849   28.447   15.69
 0.87567D-09 0.11550D+13 0.89125D+15   0.0150  1   48.300  0.01636  267.96  274.20  -10.329   28.020   15.89
 0.83785D-09 0.11550D+13 0.10000D+16   0.0150  1   50.554  0.01672  267.67  274.79  -10.787   27.620   16.07
 0.38925D-09 0.11700D+13 0.28184D+14   0.0150  1  114.954  0.04235  256.07  260.51    0.000   38.209    8.99
 0.40070D-09 0.11700D+13 0.31623D+14   0.0150  1  111.412  0.03918  257.07  261.33    0.000   38.209    9.12
 0.41404D-09 0.11700D+13 0.35481D+14   0.0150  1  107.548  0.03621  258.07  262.12    0.000   38.209    9.27
 0.42963D-09 0.11700D+13 0.39811D+14   0.0150  1  103.362  0.03345  259.06  262.89    0.000   38.209    9.43
 0.56270D-09 0.11700D+13 0.44668D+14   0.0150  1   77.602  0.02261  263.87  265.12    3.096   41.005    9.66
 0.65655D-09 0.11700D+13 0.50119D+14   0.0150  1   66.010  0.01967  265.60  266.47    3.738   41.638    9.69
 0.74784D-09 0.11700D+13 0.56234D+14   0.0150  1   57.638  0.01796  266.75  267.39    3.930   41.855    9.76
 0.83840D-09 0.11700D+13 0.63096D+14   0.0150  1   51.198  0.01683  267.59  268.10    3.884   41.843    9.85
 0.93545D-09 0.11700D+13 0.70795D+14   0.0150  1   45.724  0.01596  268.28  268.69    3.738   41.732    9.96
 0.10507D-08 0.11700D+13 0.79433D+14   0.0150  1   40.572  0.01522  268.90  269.22    3.591   41.616   10.05
 0.11685D-08 0.11700D+13 0.89125D+14   0.0150  1   36.386  0.01466  269.39  269.65    3.343   41.398   10.16
 0.13040D-08 0.11700D+13 0.10000D+15   0.0150  1   32.522  0.01418  269.83  270.04    3.091   41.173   10.27
 0.14443D-08 0.11700D+13 0.11220D+15   0.0150  1   29.302  0.01380  270.19  270.38    2.777   40.883   10.39
 0.16193D-08 0.11700D+13 0.12589D+15   0.0150  1   26.082  0.01344  270.55  270.69    2.516   40.642   10.49
 0.17937D-08 0.11700D+13 0.14125D+15   0.0150  1   23.506  0.01317  270.83  270.96    2.176   40.321   10.61
 0.19811D-08 0.11700D+13 0.15849D+15   0.0150  1   21.252  0.01293  271.07  271.20    1.814   39.974   10.74
 0.18695D-08 0.11700D+13 0.17783D+15   0.0150  1   22.540  0.01306  270.94  271.48    0.656   38.847   11.03
 0.10269D-08 0.11700D+13 0.19953D+15   0.0150  1   41.538  0.01536  268.78  269.14   -2.910   35.452   12.67
 0.10757D-08 0.11700D+13 0.22387D+15   0.0150  1   39.606  0.01509  269.01  269.36   -3.560   34.828   12.94
 0.11294D-08 0.11700D+13 0.25119D+15   0.0150  1   37.674  0.01483  269.24  269.56   -4.196   34.213   13.20
 0.11890D-08 0.11700D+13 0.28184D+15   0.0150  1   35.742  0.01458  269.46  269.74   -4.820   33.608   13.47
 0.12438D-08 0.11700D+13 0.31623D+15   0.0150  1   34.132  0.01438  269.65  269.94   -5.440   33.004   13.75
 0.12672D-08 0.11700D+13 0.35481D+15   0.0150  1   33.488  0.01430  269.72  270.20   -6.073   32.394   14.02
 0.12103D-08 0.11700D+13 0.39811D+15   0.0150  1   35.098  0.01450  269.54  270.68   -6.738   31.771   14.27
 0.11584D-08 0.11700D+13 0.44668D+15   0.0150  1   36.708  0.01471  269.35  271.17   -7.370   31.182   14.50
 0.11109D-08 0.11700D+13 0.50119D+15   0.0150  1   38.318  0.01492  269.16  271.67   -7.973   30.623   14.74
 0.10589D-08 0.11700D+13 0.56234D+15   0.0150  1   40.250  0.01518  268.94  272.20   -8.550   30.095   14.96
 0.10117D-08 0.11700D+13 0.63096D+15   0.0150  1   42.182  0.01545  268.70  272.75   -9.099   29.595   15.17
 0.96858D-09 0.11700D+13 0.70795D+15   0.0150  1   44.114  0.01572  268.47  273.30   -9.623   29.123   15.37
 0.92284D-09 0.11700D+13 0.79433D+15   0.0150  1   46.368  0.01606  268.20  273.88  -10.122   28.679   15.56
 0.88135D-09 0.11700D+13 0.89125D+15   0.0150  1   48.622  0.01641  267.92  274.47  -10.599   28.261   15.74
 0.84353D-09 0.11700D+13 0.10000D+16   0.0150  1   50.876  0.01677  267.63  275.07  -11.054   27.864   15.92
 0.39837D-09 0.11850D+13 0.28184D+14   0.0150  1  113.666  0.04114  256.44  260.90    0.000   38.699    8.90
 0.41023D-09 0.11850D+13 0.31623D+14   0.0150  1  110.124  0.03814  257.42  261.69    0.000   38.699    9.04
 0.42527D-09 0.11850D+13 0.35481D+14   0.0150  1  105.938  0.03510  258.46  262.50    0.000   38.699    9.19
 0.44287D-09 0.11850D+13 0.39811D+14   0.0150  1  101.430  0.03231  259.49  263.27    0.000   38.699    9.36
 0.61360D-09 0.11850D+13 0.44668D+14   0.0150  1   71.806  0.02105  264.76  265.80    3.569   41.948    9.53
 0.70454D-09 0.11850D+13 0.50119D+14   0.0150  1   62.146  0.01885  266.14  266.90    3.938   42.330    9.58
 0.79603D-09 0.11850D+13 0.56234D+14   0.0150  1   54.740  0.01743  267.14  267.72    4.009   42.432    9.67
 0.89265D-09 0.11850D+13 0.63096D+14   0.0150  1   48.622  0.01641  267.92  268.38    3.932   42.390    9.76
 0.99512D-09 0.11850D+13 0.70795D+14   0.0150  1   43.470  0.01563  268.55  268.93    3.755   42.248    9.86
 0.11160D-08 0.11850D+13 0.79433D+14   0.0150  1   38.640  0.01496  269.13  269.42    3.578   42.102    9.96
 0.12369D-08 0.11850D+13 0.89125D+14   0.0150  1   34.776  0.01446  269.57  269.83    3.293   41.848   10.08
 0.13741D-08 0.11850D+13 0.10000D+15   0.0150  1   31.234  0.01403  269.98  270.19    3.003   41.583   10.19
 0.15288D-08 0.11850D+13 0.11220D+15   0.0150  1   28.014  0.01366  270.34  270.52    2.704   41.307   10.30
 0.17020D-08 0.11850D+13 0.12589D+15   0.0150  1   25.116  0.01334  270.66  270.81    2.395   41.018   10.41
 0.18934D-08 0.11850D+13 0.14125D+15   0.0150  1   22.540  0.01306  270.94  271.07    2.071   40.711   10.52
 0.19770D-08 0.11850D+13 0.15849D+15   0.0150  1   21.574  0.01296  271.04  271.32    1.411   40.072   10.71
 0.18934D-08 0.11850D+13 0.17783D+15   0.0150  1   22.540  0.01306  270.94  271.60    0.329   39.019   10.98
 0.10725D-08 0.11850D+13 0.19953D+15   0.0150  1   40.250  0.01518  268.94  269.26   -3.144   35.715   12.60
 0.11252D-08 0.11850D+13 0.22387D+15   0.0150  1   38.318  0.01492  269.16  269.46   -3.798   35.086   12.86
 0.11834D-08 0.11850D+13 0.25119D+15   0.0150  1   36.386  0.01466  269.39  269.65   -4.439   34.465   13.13
 0.12369D-08 0.11850D+13 0.28184D+15   0.0150  1   34.776  0.01446  269.57  269.85   -5.076   33.847   13.40
 0.12956D-08 0.11850D+13 0.31623D+15   0.0150  1   33.166  0.01426  269.76  270.04   -5.700   33.239   13.67
 0.12834D-08 0.11850D+13 0.35481D+15   0.0150  1   33.488  0.01430  269.72  270.39   -6.360   32.609   13.93
 0.12258D-08 0.11850D+13 0.39811D+15   0.0150  1   35.098  0.01450  269.54  270.88   -7.023   31.989   14.17
 0.11733D-08 0.11850D+13 0.44668D+15   0.0150  1   36.708  0.01471  269.35  271.37   -7.653   31.402   14.40
 0.11160D-08 0.11850D+13 0.50119D+15   0.0150  1   38.640  0.01496  269.13  271.91   -8.256   30.847   14.62
 0.10725D-08 0.11850D+13 0.56234D+15   0.0150  1   40.250  0.01518  268.94  272.42   -8.829   30.320   14.85
 0.10247D-08 0.11850D+13 0.63096D+15   0.0150  1   42.182  0.01545  268.70  272.97   -9.376   29.823   15.05
 0.97410D-09 0.11850D+13 0.70795D+15   0.0150  1   44.436  0.01577  268.43  273.56   -9.897   29.358   15.24
 0.93468D-09 0.11850D+13 0.79433D+15   0.0150  1   46.368  0.01606  268.20  274.12  -10.395   28.913   15.44
 0.89265D-09 0.11850D+13 0.89125D+15   0.0150  1   48.622  0.01641  267.92  274.72  -10.869   28.496   15.61
 0.85434D-09 0.11850D+13 0.10000D+16   0.0150  1   50.876  0.01677  267.63  275.33  -11.323   28.103   15.78
 0.39718D-09 0.12000D+13 0.25119D+14   0.0150  1  115.598  0.04298  255.87  260.48    0.000   39.189    8.70
 0.40770D-09 0.12000D+13 0.28184D+14   0.0150  1  112.378  0.04000  256.81  261.27    0.000   39.189    8.82
 0.42115D-09 0.12000D+13 0.31623D+14   0.0150  1  108.514  0.03691  257.83  262.08    0.000   39.189    8.96
 0.43684D-09 0.12000D+13 0.35481D+14   0.0150  1  104.328  0.03405  258.84  262.86    0.000   39.189    9.12
 0.56166D-09 0.12000D+13 0.39811D+14   0.0150  1   79.856  0.02328  263.51  264.86    3.061   41.945    9.41
 0.66409D-09 0.12000D+13 0.44668D+14   0.0150  1   66.976  0.01989  265.47  266.35    3.910   42.771    9.42
 0.75484D-09 0.12000D+13 0.50119D+14   0.0150  1   58.604  0.01815  266.63  267.29    4.106   42.992    9.49
 0.84957D-09 0.12000D+13 0.56234D+14   0.0150  1   51.842  0.01693  267.51  268.03    4.099   43.021    9.57
 0.95293D-09 0.12000D+13 0.63096D+14   0.0150  1   46.046  0.01601  268.24  268.64    3.993   42.950    9.67
 0.10613D-08 0.12000D+13 0.70795D+14   0.0150  1   41.216  0.01531  268.82  269.15    3.786   42.777    9.77
 0.11781D-08 0.12000D+13 0.79433D+14   0.0150  1   37.030  0.01475  269.31  269.60    3.523   42.547    9.88
 0.13120D-08 0.12000D+13 0.89125D+14   0.0150  1   33.166  0.01426  269.76  269.99    3.256   42.308    9.99
 0.14656D-08 0.12000D+13 0.10000D+15   0.0150  1   29.624  0.01384  270.16  270.35    2.985   42.062   10.09
 0.16214D-08 0.12000D+13 0.11220D+15   0.0150  1   26.726  0.01351  270.48  270.65    2.643   41.742   10.21
 0.18152D-08 0.12000D+13 0.12589D+15   0.0150  1   23.828  0.01320  270.80  270.93    2.355   41.473   10.31
 0.20319D-08 0.12000D+13 0.14125D+15   0.0150  1   21.252  0.01293  271.07  271.17    2.055   41.188   10.42
 0.20020D-08 0.12000D+13 0.15849D+15   0.0150  1   21.574  0.01296  271.04  271.44    1.085   40.244   10.66
 0.10613D-08 0.12000D+13 0.17783D+15   0.0150  1   41.216  0.01531  268.82  269.17   -2.717   36.614   12.28
 0.11121D-08 0.12000D+13 0.19953D+15   0.0150  1   39.284  0.01505  269.05  269.38   -3.388   35.969   12.53
 0.11681D-08 0.12000D+13 0.22387D+15   0.0150  1   37.352  0.01479  269.28  269.58   -4.046   35.334   12.79
 0.12303D-08 0.12000D+13 0.25119D+15   0.0150  1   35.420  0.01454  269.50  269.76   -4.692   34.708   13.05
 0.12876D-08 0.12000D+13 0.28184D+15   0.0150  1   33.810  0.01434  269.69  269.95   -5.333   34.085   13.32
 0.13506D-08 0.12000D+13 0.31623D+15   0.0150  1   32.200  0.01414  269.87  270.13   -5.961   33.471   13.59
 0.12997D-08 0.12000D+13 0.35481D+15   0.0150  1   33.488  0.01430  269.72  270.58   -6.647   32.824   13.84
 0.12414D-08 0.12000D+13 0.39811D+15   0.0150  1   35.098  0.01450  269.54  271.07   -7.307   32.207   14.07
 0.11881D-08 0.12000D+13 0.44668D+15   0.0150  1   36.708  0.01471  269.35  271.57   -7.936   31.622   14.30
 0.11301D-08 0.12000D+13 0.50119D+15   0.0150  1   38.640  0.01496  269.13  272.12   -8.536   31.070   14.52
 0.10777D-08 0.12000D+13 0.56234D+15   0.0150  1   40.572  0.01522  268.90  272.67   -9.108   30.549   14.73
 0.10300D-08 0.12000D+13 0.63096D+15   0.0150  1   42.504  0.01549  268.67  273.22   -9.652   30.056   14.93
 0.98643D-09 0.12000D+13 0.70795D+15   0.0150  1   44.436  0.01577  268.43  273.79  -10.171   29.589   15.13
 0.94651D-09 0.12000D+13 0.79433D+15   0.0150  1   46.368  0.01606  268.20  274.36  -10.667   29.146   15.31
 0.90395D-09 0.12000D+13 0.89125D+15   0.0150  1   48.622  0.01641  267.92  274.97  -11.139   28.733   15.49
 0.86516D-09 0.12000D+13 0.10000D+16   0.0150  1   50.876  0.01677  267.63  275.58  -11.591   28.341   15.65
