R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
  time_Gyr   Prad    Ptidal    Fcore     Pint     Hint     conv melt P(MPa)   zbot     %vol    Tbot     Tm      Fbot     Ftop     dlid   T_core
 0.26878D+00   0.9018   0.0000    8.775   1.2000 0.25816D-08  0  0   20.10   16.678  0.01248  271.56  270.33    7.157   46.194   16.68   447.43
 0.27105D+00   0.9007   0.0000    8.807   1.2000 0.25840D-08  0  0   20.08   16.662  0.01248  271.56  270.33    7.184   46.220   16.66   448.84
 0.27332D+00   0.8996   0.0000    8.838   1.2000 0.25865D-08  0  0   20.06   16.646  0.01248  271.56  270.33    7.210   46.246   16.65   450.26
 0.27559D+00   0.8985   0.0000    8.870   1.2000 0.25889D-08  0  0   20.04   16.630  0.01248  271.56  270.33    7.236   46.272   16.63   451.67
 0.27786D+00   0.8975   0.0000    8.901   1.2000 0.25913D-08  0  0   20.02   16.614  0.01247  271.57  270.33    7.262   46.297   16.61   453.09
 0.28013D+00   0.8964   0.0000    8.932   1.2000 0.25937D-08  0  0   20.00   16.599  0.01247  271.57  270.33    7.287   46.322   16.60   454.50
 0.28240D+00   0.8953   0.0000    8.963   1.2000 0.25961D-08  0  0   19.98   16.583  0.01247  271.57  270.33    7.313   46.347   16.58   455.91
 0.28467D+00   0.8942   0.0000    8.993   1.2000 0.25985D-08  0  0   19.97   16.568  0.01247  271.57  270.33    7.338   46.372   16.57   457.31
 0.28694D+00   0.8931   0.0000    9.024   1.2000 0.26009D-08  0  0   19.95   16.553  0.01247  271.57  270.33    7.363   46.397   16.55   458.72
 0.28921D+00   0.8920   0.0000    9.054   1.2000 0.26032D-08  0  0   19.93   16.538  0.01247  271.57  270.33    7.389   46.422   16.54   460.12
 0.29148D+00   0.8909   0.0000    9.084   1.2000 0.26055D-08  0  0   19.91   16.523  0.01247  271.58  270.33    7.413   46.446   16.52   461.52
 0.29375D+00   0.8898   0.0000    9.114   1.2000 0.26079D-08  0  0   19.89   16.508  0.01246  271.58  270.33    7.438   46.471   16.51   462.93
 0.29602D+00   0.8888   0.0000    9.143   1.2000 0.26102D-08  0  0   19.88   16.493  0.01246  271.58  270.33    7.463   46.495   16.49   464.32
 0.29829D+00   0.8877   0.0000    9.173   1.2000 0.26125D-08  0  0   19.86   16.479  0.01246  271.58  270.33    7.487   46.519   16.48   465.72
 0.30056D+00   0.8866   0.0000    9.202   1.2000 0.26147D-08  0  0   19.84   16.464  0.01246  271.58  270.33    7.512   46.543   16.46   467.12
 0.30283D+00   0.8855   0.0000    9.231   1.2000 0.26170D-08  0  0   19.82   16.450  0.01246  271.58  270.33    7.536   46.567   16.45   468.51
