R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
     Pint       Hint       etaref      pCLA conv   zbot     %vol    Tbot     Tm      Fbot     Ftop     dlid
 0.28750D+13 0.10630D-07 0.10000D+15   0.0250  0    9.518  0.01977  272.16  274.12   -0.000   93.891    9.52
 0.28875D+13 0.10677D-07 0.10000D+15   0.0250  0    9.477  0.01977  272.16  274.17    0.000   94.299    9.48
 0.29000D+13 0.10723D-07 0.10000D+15   0.0250  0    9.436  0.01976  272.17  274.21   -0.000   94.707    9.44
 0.29125D+13 0.10769D-07 0.10000D+15   0.0250  0    9.396  0.01975  272.17  274.26    0.000   95.115    9.40
 0.29250D+13 0.10815D-07 0.10000D+15   0.0250  0    9.355  0.01975  272.18  274.30    0.000   95.524    9.35
 0.29375D+13 0.11234D-07 0.10000D+15   0.0250  0    9.315  0.01974  272.18  274.34   -0.000   95.932    9.32
 0.29500D+13 0.11281D-07 0.10000D+15   0.0250  0    9.277  0.01974  272.19  274.39    0.000   96.340    9.28
 0.29625D+13 0.11329D-07 0.10000D+15   0.0250  0    9.239  0.01973  272.19  274.43   -0.000   96.748    9.24
 0.29750D+13 0.11377D-07 0.10000D+15   0.0250  0    9.201  0.01973  272.19  274.47   -0.000   97.157    9.20
 0.29875D+13 0.11425D-07 0.10000D+15   0.0250  0    9.163  0.01972  272.20  274.52    0.000   97.565    9.16
 0.30000D+13 0.11473D-07 0.10000D+15   0.0250  0    9.125  0.01971  272.20  274.56    0.000   97.973    9.12
