R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
     Pint       etaref      pCLA conv P(MPa)   zbot     %vol    Tbot     Tm      TH2O      Fbot     Ftop     dlid   T_core
 0.26125D+13 0.32000D+13   0.0300  1   67.35   55.880  0.03551  265.88  267.61  267.55    6.692   91.539    4.44  1503.72
 0.26250D+13 0.32000D+13   0.0300  1   66.51   55.185  0.03525  265.99  267.72  267.62    6.685   91.947    4.43  1503.73
 0.26375D+13 0.32000D+13   0.0300  1   65.67   54.491  0.03500  266.11  267.82  267.70    6.679   92.355    4.41  1503.75
 0.26500D+13 0.32000D+13   0.0300  1   64.84   53.800  0.03476  266.22  267.93  267.77    6.672   92.763    4.40  1503.76
 0.26625D+13 0.32000D+13   0.0300  1   64.01   53.111  0.03452  266.33  268.03  267.85    6.666   93.171    4.39  1503.77
 0.26750D+13 0.32000D+13   0.0300  1   63.18   52.425  0.03428  266.43  268.13  267.92    6.659   93.579    4.37  1503.79
 0.26875D+13 0.32000D+13   0.0300  1   62.36   51.741  0.03404  266.54  268.23  268.00    6.653   93.986    4.36  1503.80
 0.27000D+13 0.32000D+13   0.0300  1   61.54   51.060  0.03381  266.65  268.33  268.07    6.646   94.394    4.34  1503.81
 0.27125D+13 0.32000D+13   0.0300  1   60.72   50.382  0.03359  266.75  268.43  268.14    6.640   94.802    4.33  1503.83
 0.27250D+13 0.32000D+13   0.0300  1   59.91   49.707  0.03337  266.85  268.52  268.22    6.634   95.210    4.32  1503.84
 0.27375D+13 0.32000D+13   0.0300  1   59.10   49.035  0.03315  266.95  268.62  268.29    6.627   95.618    4.30  1503.85
 0.27500D+13 0.32000D+13   0.0300  1   58.29   48.367  0.03293  267.06  268.71  268.36    6.621   96.026    4.29  1503.86
 0.27625D+13 0.32000D+13   0.0300  1   57.49   47.702  0.03272  267.16  268.80  268.43    6.615   96.433    4.27  1503.87
 0.27750D+13 0.32000D+13   0.0300  1   56.69   47.042  0.03252  267.25  268.89  268.50    6.609   96.841    4.26  1503.89
 0.27875D+13 0.32000D+13   0.0300  1   55.90   46.385  0.03231  267.35  268.98  268.57    6.603   97.249    4.25  1503.90
 0.28000D+13 0.32000D+13   0.0300  1   55.12   45.733  0.03211  267.45  269.07  268.64    6.596   97.657    4.23  1503.91
 0.28125D+13 0.32000D+13   0.0300  1   54.34   45.084  0.03192  267.54  269.16  268.71    6.590   98.065    4.22  1503.92
 0.28250D+13 0.32000D+13   0.0300  1   53.56   44.441  0.03172  267.63  269.24  268.78    6.584   98.473    4.21  1503.93
 0.28375D+13 0.32000D+13   0.0300  1   52.79   43.802  0.03154  267.73  269.32  268.84    6.578   98.880    4.19  1503.94
 0.28500D+13 0.32000D+13   0.0300  1   52.03   43.167  0.03135  267.82  269.41  268.91    6.573   99.288    4.18  1503.96
 0.28625D+13 0.32000D+13   0.0300  1   51.27   42.538  0.03117  267.91  269.49  268.98    6.567   99.696    4.17  1503.97
 0.28750D+13 0.32000D+13   0.0300  1   50.51   41.914  0.03099  268.00  269.57  269.04    6.561  100.104    4.15  1503.98
 0.28875D+13 0.32000D+13   0.0300  1   49.77   41.294  0.03081  268.08  269.65  269.11    6.555  100.512    4.14  1503.99
 0.29000D+13 0.32000D+13   0.0300  1   49.03   40.680  0.03064  268.17  269.72  269.17    6.549  100.920    4.13  1504.00
 0.29125D+13 0.32000D+13   0.0300  1   48.29   40.072  0.03047  268.26  269.80  269.23    6.544  101.327    4.11  1504.01
 0.29250D+13 0.32000D+13   0.0300  1   47.57   39.469  0.03031  268.34  269.87  269.30    6.538  101.735    4.10  1504.02
 0.29375D+13 0.32000D+13   0.0300  1   46.85   38.871  0.03014  268.42  269.94  269.36    6.533  102.143    4.09  1504.03
 0.29500D+13 0.32000D+13   0.0300  1   46.13   38.280  0.02998  268.50  270.01  269.42    6.527  102.551    4.08  1504.04
 0.29625D+13 0.32000D+13   0.0300  1   45.43   37.694  0.02983  268.58  270.08  269.48    6.522  102.959    4.06  1504.05
 0.29750D+13 0.32000D+13   0.0300  1   44.73   37.114  0.02967  268.66  270.15  269.54    6.516  103.367    4.05  1504.06
 0.29875D+13 0.32000D+13   0.0300  1   44.04   36.539  0.02952  268.74  270.22  269.60    6.511  103.774    4.04  1504.07
 0.30000D+13 0.32000D+13   0.0300  1   43.35   35.971  0.02938  268.82  270.29  269.66    6.506  104.182    4.03  1504.08
