R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
     Pint       Hint       etaref      pCLA conv   zbot     %vol    Tbot     Tm      Fbot     Ftop     dlid
 0.28750D+13 0.10630D-07 0.10000D+15   0.0050  0    9.526  0.00393  272.31  274.21   -0.000   93.891    9.53
 0.28875D+13 0.10677D-07 0.10000D+15   0.0050  0    9.485  0.00393  272.31  274.26    0.000   94.299    9.49
 0.29000D+13 0.10723D-07 0.10000D+15   0.0050  0    9.445  0.00393  272.32  274.30   -0.000   94.707    9.44
 0.29125D+13 0.10769D-07 0.10000D+15   0.0050  0    9.404  0.00393  272.32  274.34    0.000   95.115    9.40
 0.29250D+13 0.10815D-07 0.10000D+15   0.0050  0    9.363  0.00393  272.32  274.39   -0.000   95.524    9.36
 0.29375D+13 0.11234D-07 0.10000D+15   0.0050  0    9.323  0.00393  272.33  274.43    0.000   95.932    9.32
 0.29500D+13 0.11281D-07 0.10000D+15   0.0050  0    9.285  0.00393  272.33  274.47   -0.000   96.340    9.28
 0.29625D+13 0.11329D-07 0.10000D+15   0.0050  0    9.247  0.00392  272.33  274.52   -0.000   96.748    9.25
 0.29750D+13 0.11377D-07 0.10000D+15   0.0050  0    9.208  0.00392  272.34  274.56   -0.000   97.157    9.21
 0.29875D+13 0.11425D-07 0.10000D+15   0.0050  0    9.170  0.00392  272.34  274.60   -0.000   97.565    9.17
 0.30000D+13 0.11473D-07 0.10000D+15   0.0050  0    9.132  0.00392  272.35  274.64   -0.000   97.973    9.13
