R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
     Pint       etaref      pCLA   dlid_avg dlid_min dlid_max
 0.13500D+12 0.39811D+15   0.0150   32.331   30.603   34.196
 0.13500D+12 0.44668D+15   0.0150   32.550   30.847   34.384
 0.13500D+12 0.50119D+15   0.0150   32.777   31.096   34.580
 0.13500D+12 0.56234D+15   0.0150   33.013   31.352   34.787
 0.13500D+12 0.63096D+15   0.0150   33.258   31.616   35.005
 0.13500D+12 0.70795D+15   0.0150   33.514   31.888   35.238
 0.13500D+12 0.79433D+15   0.0150   33.781   32.169   35.485
 0.13500D+12 0.89125D+15   0.0150   34.060   32.460   35.748
 0.13500D+12 0.10000D+16   0.0150   34.352   32.762   36.026
 0.15000D+12 0.10000D+14   0.0150   26.034   24.039   28.171
 0.15000D+12 0.11220D+14   0.0150   26.169   24.168   28.312
 0.15000D+12 0.12589D+14   0.0150   26.304   24.298   28.455
 0.15000D+12 0.14125D+14   0.0150   26.441   24.430   28.598
 0.15000D+12 0.15849D+14   0.0150   26.579   24.563   28.741
 0.15000D+12 0.17783D+14   0.0150   26.718   24.697   28.885
 0.15000D+12 0.19953D+14   0.0150   26.858   24.834   29.030
 0.15000D+12 0.22387D+14   0.0150   26.999   24.971   29.176
 0.15000D+12 0.25119D+14   0.0150   27.141   25.111   29.322
 0.15000D+12 0.28184D+14   0.0150   27.284   25.253   29.469
 0.15000D+12 0.31623D+14   0.0150   27.429   25.397   29.616
 0.15000D+12 0.35481D+14   0.0150   27.575   25.543   29.764
 0.15000D+12 0.39811D+14   0.0150   27.723   25.691   29.912
 0.15000D+12 0.44668D+14   0.0150   27.872   25.842   30.061
 0.15000D+12 0.50119D+14   0.0150   28.022   25.995   30.209
 0.15000D+12 0.56234D+14   0.0150   28.174   26.152   30.359
 0.15000D+12 0.63096D+14   0.0150   28.328   26.310   30.508
 0.15000D+12 0.70795D+14   0.0150   28.483   26.473   30.657
 0.15000D+12 0.79433D+14   0.0150   28.640   26.638   30.807
 0.15000D+12 0.89125D+14   0.0150   28.800   26.808   30.956
 0.15000D+12 0.10000D+15   0.0150   28.961   26.981   31.107
 0.15000D+12 0.11220D+15   0.0150   29.125   27.159   31.257
 0.15000D+12 0.12589D+15   0.0150   29.291   27.342   31.408
 0.15000D+12 0.14125D+15   0.0150   29.460   27.529   31.558
 0.15000D+12 0.15849D+15   0.0150   29.631   27.722   31.709
 0.15000D+12 0.17783D+15   0.0150   29.806   27.919   31.860
 0.15000D+12 0.19953D+15   0.0150   29.985   28.122   32.012
 0.15000D+12 0.22387D+15   0.0150   30.167   28.331   32.166
 0.15000D+12 0.25119D+15   0.0150   30.354   28.544   32.321
 0.15000D+12 0.28184D+15   0.0150   30.546   28.763   32.481
 0.15000D+12 0.31623D+15   0.0150   30.743   28.988   32.644
 0.15000D+12 0.35481D+15   0.0150   30.946   29.218   32.813
 0.15000D+12 0.39811D+15   0.0150   31.155   29.455   32.990
 0.15000D+12 0.44668D+15   0.0150   31.373   29.697   33.175
 0.15000D+12 0.50119D+15   0.0150   31.598   29.944   33.370
 0.15000D+12 0.56234D+15   0.0150   31.833   30.199   33.577
 0.15000D+12 0.63096D+15   0.0150   32.079   30.461   33.797
 0.15000D+12 0.70795D+15   0.0150   32.335   30.732   34.033
 0.15000D+12 0.79433D+15   0.0150   32.603   31.013   34.283
 0.15000D+12 0.89125D+15   0.0150   32.883   31.303   34.548
 0.15000D+12 0.10000D+16   0.0150   33.175   31.603   34.828
 0.16500D+12 0.10000D+14   0.0150   25.092   23.096   27.236
 0.16500D+12 0.11220D+14   0.0150   25.222   23.220   27.373
 0.16500D+12 0.12589D+14   0.0150   25.353   23.346   27.510
 0.16500D+12 0.14125D+14   0.0150   25.485   23.473   27.648
 0.16500D+12 0.15849D+14   0.0150   25.618   23.602   27.786
 0.16500D+12 0.17783D+14   0.0150   25.752   23.732   27.926
 0.16500D+12 0.19953D+14   0.0150   25.887   23.864   28.065
 0.16500D+12 0.22387D+14   0.0150   26.024   23.997   28.206
 0.16500D+12 0.25119D+14   0.0150   26.161   24.133   28.347
 0.16500D+12 0.28184D+14   0.0150   26.300   24.270   28.488
 0.16500D+12 0.31623D+14   0.0150   26.440   24.410   28.630
 0.16500D+12 0.35481D+14   0.0150   26.581   24.552   28.772
 0.16500D+12 0.39811D+14   0.0150   26.723   24.696   28.915
 0.16500D+12 0.44668D+14   0.0150   26.868   24.843   29.058
 0.16500D+12 0.50119D+14   0.0150   27.013   24.993   29.201
 0.16500D+12 0.56234D+14   0.0150   27.160   25.145   29.344
 0.16500D+12 0.63096D+14   0.0150   27.309   25.300   29.487
 0.16500D+12 0.70795D+14   0.0150   27.460   25.459   29.630
 0.16500D+12 0.79433D+14   0.0150   27.612   25.621   29.773
 0.16500D+12 0.89125D+14   0.0150   27.767   25.788   29.916
 0.16500D+12 0.10000D+15   0.0150   27.924   25.959   30.060
 0.16500D+12 0.11220D+15   0.0150   28.083   26.134   30.204
 0.16500D+12 0.12589D+15   0.0150   28.244   26.314   30.348
 0.16500D+12 0.14125D+15   0.0150   28.409   26.500   30.491
 0.16500D+12 0.15849D+15   0.0150   28.576   26.690   30.635
 0.16500D+12 0.17783D+15   0.0150   28.747   26.886   30.779
 0.16500D+12 0.19953D+15   0.0150   28.922   27.087   30.924
 0.16500D+12 0.22387D+15   0.0150   29.101   27.293   31.071
 0.16500D+12 0.25119D+15   0.0150   29.284   27.505   31.221
 0.16500D+12 0.28184D+15   0.0150   29.473   27.722   31.375
 0.16500D+12 0.31623D+15   0.0150   29.667   27.945   31.535
 0.16500D+12 0.35481D+15   0.0150   29.868   28.173   31.701
 0.16500D+12 0.39811D+15   0.0150   30.077   28.408   31.875
 0.16500D+12 0.44668D+15   0.0150   30.293   28.648   32.060
 0.16500D+12 0.50119D+15   0.0150   30.518   28.894   32.255
 0.16500D+12 0.56234D+15   0.0150   30.754   29.147   32.464
 0.16500D+12 0.63096D+15   0.0150   31.000   29.409   32.688
 0.16500D+12 0.70795D+15   0.0150   31.257   29.680   32.926
 0.16500D+12 0.79433D+15   0.0150   31.526   29.959   33.179
 0.16500D+12 0.89125D+15   0.0150   31.806   30.248   33.447
 0.16500D+12 0.10000D+16   0.0150   32.097   30.545   33.729
 0.18000D+12 0.10000D+14   0.0150   24.222   22.230   26.366
 0.18000D+12 0.11220D+14   0.0150   24.347   22.350   26.498
 0.18000D+12 0.12589D+14   0.0150   24.474   22.472   26.631
 0.18000D+12 0.14125D+14   0.0150   24.602   22.595   26.764
 0.18000D+12 0.15849D+14   0.0150   24.730   22.719   26.898
 0.18000D+12 0.17783D+14   0.0150   24.860   22.845   27.033
 0.18000D+12 0.19953D+14   0.0150   24.991   22.973   27.168
 0.18000D+12 0.22387D+14   0.0150   25.123   23.103   27.304
 0.18000D+12 0.25119D+14   0.0150   25.256   23.235   27.440
 0.18000D+12 0.28184D+14   0.0150   25.390   23.368   27.576
 0.18000D+12 0.31623D+14   0.0150   25.525   23.504   27.713
 0.18000D+12 0.35481D+14   0.0150   25.662   23.642   27.850
 0.18000D+12 0.39811D+14   0.0150   25.800   23.783   27.987
 0.18000D+12 0.44668D+14   0.0150   25.940   23.927   28.125
 0.18000D+12 0.50119D+14   0.0150   26.081   24.072   28.262
 0.18000D+12 0.56234D+14   0.0150   26.224   24.221   28.400
 0.18000D+12 0.63096D+14   0.0150   26.368   24.373   28.537
 0.18000D+12 0.70795D+14   0.0150   26.515   24.529   28.674
 0.18000D+12 0.79433D+14   0.0150   26.663   24.689   28.811
 0.18000D+12 0.89125D+14   0.0150   26.813   24.853   28.949
 0.18000D+12 0.10000D+15   0.0150   26.966   25.022   29.087
 0.18000D+12 0.11220D+15   0.0150   27.121   25.195   29.224
 0.18000D+12 0.12589D+15   0.0150   27.279   25.373   29.361
 0.18000D+12 0.14125D+15   0.0150   27.439   25.557   29.498
 0.18000D+12 0.15849D+15   0.0150   27.603   25.745   29.635
 0.18000D+12 0.17783D+15   0.0150   27.770   25.939   29.773
 0.18000D+12 0.19953D+15   0.0150   27.942   26.138   29.912
 0.18000D+12 0.22387D+15   0.0150   28.118   26.343   30.054
 0.18000D+12 0.25119D+15   0.0150   28.299   26.553   30.199
 0.18000D+12 0.28184D+15   0.0150   28.485   26.769   30.349
 0.18000D+12 0.31623D+15   0.0150   28.678   26.990   30.506
 0.18000D+12 0.35481D+15   0.0150   28.877   27.217   30.670
 0.18000D+12 0.39811D+15   0.0150   29.085   27.450   30.844
 0.18000D+12 0.44668D+15   0.0150   29.301   27.688   31.029
 0.18000D+12 0.50119D+15   0.0150   29.526   27.933   31.226
 0.18000D+12 0.56234D+15   0.0150   29.762   28.186   31.439
 0.18000D+12 0.63096D+15   0.0150   30.009   28.447   31.666
 0.18000D+12 0.70795D+15   0.0150   30.267   28.716   31.907
 0.18000D+12 0.79433D+15   0.0150   30.537   28.994   32.163
 0.18000D+12 0.89125D+15   0.0150   30.817   29.280   32.433
 0.18000D+12 0.10000D+16   0.0150   31.106   29.573   32.717
 0.19500D+12 0.10000D+14   0.0150   23.415   21.431   25.555
 0.19500D+12 0.11220D+14   0.0150   23.536   21.548   25.683
 0.19500D+12 0.12589D+14   0.0150   23.659   21.666   25.811
 0.19500D+12 0.14125D+14   0.0150   23.783   21.785   25.940
 0.19500D+12 0.15849D+14   0.0150   23.907   21.906   26.070
 0.19500D+12 0.17783D+14   0.0150   24.033   22.028   26.200
 0.19500D+12 0.19953D+14   0.0150   24.160   22.153   26.331
 0.19500D+12 0.22387D+14   0.0150   24.287   22.279   26.462
 0.19500D+12 0.25119D+14   0.0150   24.416   22.407   26.593
 0.19500D+12 0.28184D+14   0.0150   24.546   22.537   26.725
 0.19500D+12 0.31623D+14   0.0150   24.678   22.670   26.857
 0.19500D+12 0.35481D+14   0.0150   24.811   22.805   26.990
 0.19500D+12 0.39811D+14   0.0150   24.945   22.942   27.122
 0.19500D+12 0.44668D+14   0.0150   25.080   23.082   27.255
 0.19500D+12 0.50119D+14   0.0150   25.218   23.225   27.387
 0.19500D+12 0.56234D+14   0.0150   25.356   23.371   27.519
 0.19500D+12 0.63096D+14   0.0150   25.497   23.520   27.651
 0.19500D+12 0.70795D+14   0.0150   25.639   23.674   27.783
 0.19500D+12 0.79433D+14   0.0150   25.783   23.831   27.914
 0.19500D+12 0.89125D+14   0.0150   25.930   23.993   28.046
 0.19500D+12 0.10000D+15   0.0150   26.079   24.160   28.178
 0.19500D+12 0.11220D+15   0.0150   26.230   24.331   28.309
 0.19500D+12 0.12589D+15   0.0150   26.384   24.508   28.440
 0.19500D+12 0.14125D+15   0.0150   26.541   24.690   28.571
 0.19500D+12 0.15849D+15   0.0150   26.702   24.877   28.702
 0.19500D+12 0.17783D+15   0.0150   26.866   25.069   28.834
 0.19500D+12 0.19953D+15   0.0150   27.035   25.267   28.969
 0.19500D+12 0.22387D+15   0.0150   27.209   25.471   29.106
 0.19500D+12 0.25119D+15   0.0150   27.387   25.679   29.247
 0.19500D+12 0.28184D+15   0.0150   27.572   25.894   29.395
 0.19500D+12 0.31623D+15   0.0150   27.764   26.113   29.550
 0.19500D+12 0.35481D+15   0.0150   27.963   26.339   29.714
 0.19500D+12 0.39811D+15   0.0150   28.170   26.570   29.888
 0.19500D+12 0.44668D+15   0.0150   28.386   26.807   30.075
 0.19500D+12 0.50119D+15   0.0150   28.613   27.051   30.276
 0.19500D+12 0.56234D+15   0.0150   28.849   27.303   30.492
 0.19500D+12 0.63096D+15   0.0150   29.097   27.563   30.722
 0.19500D+12 0.70795D+15   0.0150   29.356   27.831   30.967
 0.19500D+12 0.79433D+15   0.0150   29.625   28.107   31.225
 0.19500D+12 0.89125D+15   0.0150   29.903   28.389   31.497
 0.19500D+12 0.10000D+16   0.0150   30.189   28.676   31.779
 0.21000D+12 0.10000D+14   0.0150   22.665   20.693   24.796
 0.21000D+12 0.11220D+14   0.0150   22.783   20.806   24.920
 0.21000D+12 0.12589D+14   0.0150   22.901   20.920   25.045
 0.21000D+12 0.14125D+14   0.0150   23.021   21.036   25.170
 0.21000D+12 0.15849D+14   0.0150   23.142   21.154   25.296
 0.21000D+12 0.17783D+14   0.0150   23.264   21.273   25.422
 0.21000D+12 0.19953D+14   0.0150   23.387   21.394   25.548
 0.21000D+12 0.22387D+14   0.0150   23.511   21.517   25.675
 0.21000D+12 0.25119D+14   0.0150   23.636   21.642   25.802
 0.21000D+12 0.28184D+14   0.0150   23.763   21.769   25.930
 0.21000D+12 0.31623D+14   0.0150   23.890   21.898   26.057
 0.21000D+12 0.35481D+14   0.0150   24.019   22.031   26.185
 0.21000D+12 0.39811D+14   0.0150   24.150   22.165   26.313
 0.21000D+12 0.44668D+14   0.0150   24.281   22.302   26.441
 0.21000D+12 0.50119D+14   0.0150   24.415   22.442   26.568
 0.21000D+12 0.56234D+14   0.0150   24.550   22.585   26.695
 0.21000D+12 0.63096D+14   0.0150   24.687   22.733   26.822
 0.21000D+12 0.70795D+14   0.0150   24.825   22.884   26.948
 0.21000D+12 0.79433D+14   0.0150   24.966   23.040   27.075
 0.21000D+12 0.89125D+14   0.0150   25.109   23.200   27.202
 0.21000D+12 0.10000D+15   0.0150   25.255   23.365   27.328
 0.21000D+12 0.11220D+15   0.0150   25.403   23.535   27.453
 0.21000D+12 0.12589D+15   0.0150   25.554   23.710   27.578
 0.21000D+12 0.14125D+15   0.0150   25.708   23.891   27.703
 0.21000D+12 0.15849D+15   0.0150   25.866   24.077   27.829
 0.21000D+12 0.17783D+15   0.0150   26.028   24.268   27.957
 0.21000D+12 0.19953D+15   0.0150   26.194   24.465   28.087
 0.21000D+12 0.22387D+15   0.0150   26.366   24.667   28.221
 0.21000D+12 0.25119D+15   0.0150   26.543   24.874   28.360
 0.21000D+12 0.28184D+15   0.0150   26.727   25.087   28.506
 0.21000D+12 0.31623D+15   0.0150   26.917   25.305   28.660
 0.21000D+12 0.35481D+15   0.0150   27.116   25.530   28.825
 0.21000D+12 0.39811D+15   0.0150   27.324   25.759   29.001
 0.21000D+12 0.44668D+15   0.0150   27.541   25.995   29.191
 0.21000D+12 0.50119D+15   0.0150   27.768   26.238   29.396
 0.21000D+12 0.56234D+15   0.0150   28.006   26.489   29.615
 0.21000D+12 0.63096D+15   0.0150   28.255   26.748   29.849
 0.21000D+12 0.70795D+15   0.0150   28.513   27.014   30.096
 0.21000D+12 0.79433D+15   0.0150   28.781   27.286   30.356
 0.21000D+12 0.89125D+15   0.0150   29.057   27.563   30.627
 0.21000D+12 0.10000D+16   0.0150   29.338   27.842   30.908
 0.22500D+12 0.10000D+14   0.0150   21.965   20.007   24.085
 0.22500D+12 0.11220D+14   0.0150   22.080   20.117   24.206
 0.22500D+12 0.12589D+14   0.0150   22.195   20.229   24.327
 0.22500D+12 0.14125D+14   0.0150   22.311   20.342   24.448
 0.22500D+12 0.15849D+14   0.0150   22.429   20.456   24.570
 0.22500D+12 0.17783D+14   0.0150   22.547   20.572   24.692
 0.22500D+12 0.19953D+14   0.0150   22.667   20.690   24.815
 0.22500D+12 0.22387D+14   0.0150   22.787   20.810   24.937
 0.22500D+12 0.25119D+14   0.0150   22.909   20.932   25.061
 0.22500D+12 0.28184D+14   0.0150   23.032   21.057   25.184
 0.22500D+12 0.31623D+14   0.0150   23.156   21.183   25.308
 0.22500D+12 0.35481D+14   0.0150   23.281   21.313   25.431
 0.22500D+12 0.39811D+14   0.0150   23.408   21.444   25.554
 0.22500D+12 0.44668D+14   0.0150   23.537   21.579   25.678
 0.22500D+12 0.50119D+14   0.0150   23.667   21.717   25.800
 0.22500D+12 0.56234D+14   0.0150   23.799   21.858   25.923
 0.22500D+12 0.63096D+14   0.0150   23.932   22.003   26.045
 0.22500D+12 0.70795D+14   0.0150   24.067   22.153   26.166
 0.22500D+12 0.79433D+14   0.0150   24.205   22.307   26.288
 0.22500D+12 0.89125D+14   0.0150   24.345   22.466   26.409
 0.22500D+12 0.10000D+15   0.0150   24.487   22.630   26.530
 0.22500D+12 0.11220D+15   0.0150   24.632   22.798   26.650
 0.22500D+12 0.12589D+15   0.0150   24.781   22.972   26.770
 0.22500D+12 0.14125D+15   0.0150   24.932   23.152   26.890
 0.22500D+12 0.15849D+15   0.0150   25.088   23.337   27.011
 0.22500D+12 0.17783D+15   0.0150   25.248   23.527   27.135
 0.22500D+12 0.19953D+15   0.0150   25.412   23.722   27.261
 0.22500D+12 0.22387D+15   0.0150   25.582   23.923   27.392
 0.22500D+12 0.25119D+15   0.0150   25.759   24.129   27.530
 0.22500D+12 0.28184D+15   0.0150   25.942   24.341   27.676
 0.22500D+12 0.31623D+15   0.0150   26.132   24.558   27.831
 0.22500D+12 0.35481D+15   0.0150   26.332   24.781   27.997
 0.22500D+12 0.39811D+15   0.0150   26.540   25.009   28.176
 0.22500D+12 0.44668D+15   0.0150   26.758   25.244   28.371
 0.22500D+12 0.50119D+15   0.0150   26.986   25.487   28.579
 0.22500D+12 0.56234D+15   0.0150   27.225   25.736   28.802
 0.22500D+12 0.63096D+15   0.0150   27.474   25.993   29.038
 0.22500D+12 0.70795D+15   0.0150   27.732   26.256   29.287
 0.22500D+12 0.79433D+15   0.0150   27.997   26.524   29.548
 0.22500D+12 0.89125D+15   0.0150   28.268   26.794   29.818
 0.22500D+12 0.10000D+16   0.0150   28.542   27.064   30.094
 0.24000D+12 0.10000D+14   0.0150   21.311   19.370   23.418
 0.24000D+12 0.11220D+14   0.0150   21.422   19.477   23.534
 0.24000D+12 0.12589D+14   0.0150   21.535   19.586   23.652
 0.24000D+12 0.14125D+14   0.0150   21.648   19.696   23.770
 0.24000D+12 0.15849D+14   0.0150   21.762   19.807   23.888
 0.24000D+12 0.17783D+14   0.0150   21.877   19.921   24.006
 0.24000D+12 0.19953D+14   0.0150   21.993   20.036   24.125
 0.24000D+12 0.22387D+14   0.0150   22.111   20.153   24.245
 0.24000D+12 0.25119D+14   0.0150   22.229   20.273   24.364
 0.24000D+12 0.28184D+14   0.0150   22.349   20.395   24.484
 0.24000D+12 0.31623D+14   0.0150   22.470   20.519   24.603
 0.24000D+12 0.35481D+14   0.0150   22.592   20.645   24.723
 0.24000D+12 0.39811D+14   0.0150   22.716   20.774   24.842
 0.24000D+12 0.44668D+14   0.0150   22.841   20.907   24.961
 0.24000D+12 0.50119D+14   0.0150   22.968   21.043   25.079
 0.24000D+12 0.56234D+14   0.0150   23.097   21.183   25.197
 0.24000D+12 0.63096D+14   0.0150   23.227   21.326   25.314
 0.24000D+12 0.70795D+14   0.0150   23.359   21.474   25.431
 0.24000D+12 0.79433D+14   0.0150   23.494   21.627   25.548
 0.24000D+12 0.89125D+14   0.0150   23.631   21.785   25.665
 0.24000D+12 0.10000D+15   0.0150   23.771   21.947   25.780
 0.24000D+12 0.11220D+15   0.0150   23.913   22.115   25.895
 0.24000D+12 0.12589D+15   0.0150   24.059   22.288   26.010
 0.24000D+12 0.14125D+15   0.0150   24.208   22.467   26.126
 0.24000D+12 0.15849D+15   0.0150   24.362   22.651   26.243
 0.24000D+12 0.17783D+15   0.0150   24.520   22.840   26.363
 0.24000D+12 0.19953D+15   0.0150   24.684   23.034   26.487
 0.24000D+12 0.22387D+15   0.0150   24.853   23.234   26.617
 0.24000D+12 0.25119D+15   0.0150   25.028   23.439   26.754
 0.24000D+12 0.28184D+15   0.0150   25.211   23.650   26.900
 0.24000D+12 0.31623D+15   0.0150   25.402   23.866   27.057
 0.24000D+12 0.35481D+15   0.0150   25.602   24.087   27.226
 0.24000D+12 0.39811D+15   0.0150   25.812   24.314   27.410
 0.24000D+12 0.44668D+15   0.0150   26.031   24.549   27.608
 0.24000D+12 0.50119D+15   0.0150   26.260   24.790   27.820
 0.24000D+12 0.56234D+15   0.0150   26.499   25.038   28.045
 0.24000D+12 0.63096D+15   0.0150   26.748   25.292   28.284
 0.24000D+12 0.70795D+15   0.0150   27.004   25.551   28.534
 0.24000D+12 0.79433D+15   0.0150   27.265   25.813   28.794
 0.24000D+12 0.89125D+15   0.0150   27.531   26.075   29.060
 0.24000D+12 0.10000D+16   0.0150   27.796   26.334   29.330
 0.25500D+12 0.10000D+14   0.0150   20.699   18.776   22.789
 0.25500D+12 0.11220D+14   0.0150   20.807   18.880   22.903
 0.25500D+12 0.12589D+14   0.0150   20.916   18.986   23.017
 0.25500D+12 0.14125D+14   0.0150   21.026   19.093   23.131
 0.25500D+12 0.15849D+14   0.0150   21.137   19.202   23.246
 0.25500D+12 0.17783D+14   0.0150   21.249   19.313   23.361
 0.25500D+12 0.19953D+14   0.0150   21.363   19.426   23.477
 0.25500D+12 0.22387D+14   0.0150   21.477   19.541   23.592
 0.25500D+12 0.25119D+14   0.0150   21.592   19.658   23.708
 0.25500D+12 0.28184D+14   0.0150   21.709   19.777   23.824
 0.25500D+12 0.31623D+14   0.0150   21.827   19.899   23.940
 0.25500D+12 0.35481D+14   0.0150   21.946   20.023   24.055
 0.25500D+12 0.39811D+14   0.0150   22.067   20.151   24.171
 0.25500D+12 0.44668D+14   0.0150   22.190   20.281   24.286
 0.25500D+12 0.50119D+14   0.0150   22.314   20.415   24.400
 0.25500D+12 0.56234D+14   0.0150   22.439   20.554   24.513
 0.25500D+12 0.63096D+14   0.0150   22.567   20.696   24.626
 0.25500D+12 0.70795D+14   0.0150   22.697   20.843   24.739
 0.25500D+12 0.79433D+14   0.0150   22.829   20.995   24.852
 0.25500D+12 0.89125D+14   0.0150   22.963   21.151   24.963
 0.25500D+12 0.10000D+15   0.0150   23.100   21.313   25.074
 0.25500D+12 0.11220D+15   0.0150   23.241   21.480   25.185
 0.25500D+12 0.12589D+15   0.0150   23.384   21.652   25.295
 0.25500D+12 0.14125D+15   0.0150   23.532   21.830   25.407
 0.25500D+12 0.15849D+15   0.0150   23.684   22.013   25.521
 0.25500D+12 0.17783D+15   0.0150   23.841   22.201   25.638
 0.25500D+12 0.19953D+15   0.0150   24.003   22.395   25.760
 0.25500D+12 0.22387D+15   0.0150   24.172   22.594   25.889
 0.25500D+12 0.25119D+15   0.0150   24.347   22.798   26.027
 0.25500D+12 0.28184D+15   0.0150   24.531   23.007   26.175
 0.25500D+12 0.31623D+15   0.0150   24.722   23.222   26.334
 0.25500D+12 0.35481D+15   0.0150   24.923   23.442   26.507
 0.25500D+12 0.39811D+15   0.0150   25.134   23.668   26.695
 0.25500D+12 0.44668D+15   0.0150   25.354   23.902   26.896
 0.25500D+12 0.50119D+15   0.0150   25.584   24.141   27.112
 0.25500D+12 0.56234D+15   0.0150   25.823   24.387   27.340
 0.25500D+12 0.63096D+15   0.0150   26.070   24.638   27.580
 0.25500D+12 0.70795D+15   0.0150   26.323   24.891   27.830
 0.25500D+12 0.79433D+15   0.0150   26.579   25.146   28.087
 0.25500D+12 0.89125D+15   0.0150   26.837   25.398   28.348
